gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1315222442.626,pano_000026_003627,51.6380135,0.3157363,116.915,2.18508,-3.21849,59.87187,560345.174,195784.286,71.632
1315222442.741,pano_000026_003628,51.6380009,0.3156963,116.939,2.05547,-2.99698,59.88044,560342.454,195782.793,71.656
1315222442.856,pano_000026_003629,51.6379883,0.3156564,116.954,1.85177,-3.10423,59.89996,560339.735,195781.307,71.672
1315222442.971,pano_000026_003630,51.6379757,0.3156165,116.97,1.74968,-3.23198,59.88106,560337.016,195779.819,71.687
1315222443.086,pano_000026_003631,51.637963,0.3155765,116.992,1.80396,-3.1045,59.89126,560334.297,195778.325,71.709
1315222443.201,pano_000026_003632,51.6379504,0.3155366,117.015,1.88018,-3.11717,59.90228,560331.582,195776.83,71.732
1315222443.316,pano_000026_003633,51.6379377,0.3154968,117.04,1.99078,-3.34623,59.8914,560328.87,195775.336,71.757
1315222443.431,pano_000026_003634,51.6379251,0.3154569,117.074,2.11927,-3.22062,59.89754,560326.155,195773.839,71.791
1315222443.546,pano_000026_003635,51.6379124,0.315417,117.105,2.14207,-3.10248,59.86562,560323.437,195772.344,71.822
1315222443.661,pano_000026_003636,51.6378998,0.3153771,117.127,2.09828,-3.1651,59.85284,560320.722,195770.852,71.844
1315222443.776,pano_000026_003637,51.6378872,0.3153372,117.146,1.99735,-3.2354,59.79282,560318.005,195769.362,71.863
1315222443.891,pano_000026_003638,51.6378745,0.3152973,117.167,1.94024,-3.16635,59.76558,560315.289,195767.868,71.884
1315222444.006,pano_000026_003639,51.6378618,0.3152575,117.192,1.95743,-3.24378,59.71442,560312.577,195766.371,71.909
1315222444.121,pano_000026_003640,51.6378491,0.3152176,117.223,2.02302,-3.14553,59.68637,560309.864,195764.868,71.94
1315222444.236,pano_000026_003641,51.6378364,0.3151778,117.246,2.09639,-3.13174,59.67558,560307.155,195763.365,71.963
1315222444.351,pano_000026_003642,51.6378237,0.315138,117.266,2.04744,-3.26809,59.62093,560304.447,195761.865,71.983
1315222444.466,pano_000026_003643,51.6378109,0.3150982,117.293,2.07594,-3.14135,59.60346,560301.736,195760.36,72.01
1315222444.581,pano_000026_003644,51.6377982,0.3150585,117.317,2.14388,-3.46887,59.53955,560299.032,195758.855,72.034
1315222444.696,pano_000026_003645,51.6377854,0.3150186,117.351,2.12831,-2.94597,59.55249,560296.319,195757.343,72.068
1315222444.811,pano_000026_003646,51.6377726,0.3149788,117.371,2.09615,-2.96796,59.51896,560293.612,195755.836,72.087
1315222444.926,pano_000026_003647,51.6377598,0.3149391,117.385,2.06695,-3.40248,59.45884,560290.908,195754.33,72.102
1315222445.041,pano_000026_003648,51.637747,0.3148993,117.407,2.06281,-3.21738,59.43626,560288.201,195752.819,72.123
1315222445.156,pano_000026_003649,51.6377342,0.3148595,117.433,2.10584,-2.93364,59.39271,560285.495,195751.304,72.149
1315222445.271,pano_000026_003650,51.6377213,0.3148199,117.452,2.18161,-3.24657,59.39274,560282.796,195749.789,72.169
1315222445.386,pano_000026_003651,51.6377085,0.3147802,117.475,2.10839,-3.38861,59.34501,560280.095,195748.276,72.192
1315222445.501,pano_000026_003652,51.6376957,0.3147404,117.508,2.02951,-2.97984,59.32839,560277.388,195746.76,72.224
1315222445.616,pano_000026_003653,51.6376828,0.3147008,117.529,2.08863,-3.23485,59.2905,560274.69,195745.243,72.246
1315222445.731,pano_000026_003654,51.6376699,0.3146611,117.551,2.0897,-3.13303,59.29919,560271.99,195743.722,72.268
1315222445.846,pano_000026_003655,51.637657,0.3146214,117.57,2.09626,-3.13103,59.27725,560269.291,195742.203,72.287
1315222445.961,pano_000026_003656,51.6376441,0.3145818,117.592,2.106,-3.18848,59.25346,560266.593,195740.682,72.309
1315222446.076,pano_000026_003657,51.6376312,0.3145421,117.616,2.10848,-3.21012,59.24667,560263.896,195739.161,72.333
1315222446.191,pano_000026_003658,51.6376183,0.3145025,117.641,2.10489,-3.09424,59.23089,560261.198,195737.639,72.358
1315222446.306,pano_000026_003659,51.6376054,0.3144629,117.664,2.1468,-3.13278,59.25789,560258.502,195736.116,72.38
1315222446.421,pano_000026_003660,51.6375925,0.3144232,117.685,2.10937,-3.2258,59.26643,560255.805,195734.596,72.401
1315222446.536,pano_000026_003661,51.6375796,0.3143836,117.708,2.0726,-3.0838,59.28494,560253.105,195733.076,72.425
1315222446.651,pano_000026_003662,51.6375668,0.3143439,117.729,2.02707,-3.08995,59.29639,560250.406,195731.557,72.446
1315222446.766,pano_000026_003663,51.6375539,0.3143043,117.748,1.99564,-3.24499,59.30845,560247.708,195730.039,72.465
1315222446.882,pano_000026_003664,51.6375409,0.3142643,117.772,2.03239,-3.22485,59.32805,560244.986,195728.506,72.488
1315222446.997,pano_000026_003665,51.637528,0.3142246,117.799,2.05129,-3.17151,59.33281,560242.287,195726.987,72.515
1315222447.112,pano_000026_003666,51.6375151,0.3141849,117.826,2.07618,-3.13564,59.36213,560239.586,195725.467,72.542
1315222447.227,pano_000026_003667,51.6375023,0.3141452,117.847,2.06167,-3.1994,59.36735,560236.886,195723.95,72.564
1315222447.342,pano_000026_003668,51.6374894,0.3141056,117.869,2.10001,-3.18328,59.38813,560234.186,195722.433,72.586
1315222447.457,pano_000026_003669,51.6374766,0.3140658,117.893,2.07273,-3.10498,59.41822,560231.482,195720.917,72.609
1315222447.572,pano_000026_003670,51.6374637,0.3140261,117.912,2.08276,-3.21962,59.4262,560228.782,195719.404,72.629
1315222447.687,pano_000026_003671,51.6374509,0.3139864,117.937,2.10199,-3.2128,59.4419,560226.079,195717.89,72.653
1315222447.802,pano_000026_003672,51.6374381,0.3139467,117.964,2.06053,-3.05296,59.44754,560223.374,195716.376,72.68
1315222447.917,pano_000026_003673,51.6374253,0.313907,117.983,2.07756,-3.28553,59.4742,560220.673,195714.865,72.7
1315222448.032,pano_000026_003674,51.6374125,0.3138673,118.008,2.04414,-3.18293,59.4831,560217.969,195713.353,72.724
1315222448.147,pano_000026_003675,51.6373997,0.3138275,118.033,2.05967,-3.14943,59.50029,560215.265,195711.842,72.75
1315222448.262,pano_000026_003676,51.6373869,0.3137878,118.058,2.08589,-3.2868,59.50857,560212.563,195710.332,72.774
1315222448.377,pano_000026_003677,51.637374,0.3137481,118.086,2.12989,-3.1503,59.52986,560209.858,195708.82,72.802
1315222448.492,pano_000026_003678,51.6373613,0.3137084,118.11,2.16053,-3.23181,59.54203,560207.154,195707.311,72.826
1315222448.607,pano_000026_003679,51.6373485,0.3136686,118.134,2.1699,-3.16267,59.54948,560204.448,195705.801,72.85
1315222448.722,pano_000026_003680,51.6373357,0.3136288,118.156,2.10247,-3.1286,59.57318,560201.74,195704.294,72.872
1315222448.837,pano_000026_003681,51.6373229,0.313589,118.179,2.07533,-3.22166,59.56199,560199.033,195702.788,72.895
1315222448.952,pano_000026_003682,51.6373102,0.3135493,118.201,2.11962,-3.18494,59.5732,560196.326,195701.28,72.917
1315222449.067,pano_000026_003683,51.6372974,0.3135095,118.223,2.14684,-3.11025,59.59896,560193.619,195699.772,72.94
1315222449.182,pano_000026_003684,51.6372846,0.3134697,118.248,2.18463,-3.234,59.60474,560190.913,195698.265,72.964
1315222449.297,pano_000026_003685,51.6372718,0.3134299,118.274,2.22321,-3.14426,59.6203,560188.204,195696.756,72.99
1315222449.412,pano_000026_003686,51.6372591,0.3133901,118.295,2.19792,-3.08734,59.6245,560185.495,195695.251,73.011
1315222449.527,pano_000026_003687,51.6372463,0.3133503,118.315,2.22,-3.18012,59.6332,560182.787,195693.747,73.031
1315222449.642,pano_000026_003688,51.6372336,0.3133105,118.339,2.23091,-3.18723,59.64848,560180.078,195692.242,73.055
1315222449.757,pano_000026_003689,51.6372209,0.3132707,118.364,2.14177,-3.06635,59.6936,560177.366,195690.74,73.08
1315222449.872,pano_000026_003690,51.6372082,0.3132308,118.384,2.01043,-3.01154,59.7138,560174.653,195689.241,73.1
1315222449.987,pano_000026_003691,51.6371955,0.313191,118.399,1.93317,-3.20717,59.71536,560171.943,195687.744,73.115
1315222450.102,pano_000026_003692,51.6371828,0.3131512,118.42,1.9578,-3.26209,59.72876,560169.233,195686.245,73.136
1315222450.217,pano_000026_003693,51.6371701,0.3131114,118.45,2.00471,-3.2009,59.7377,560166.522,195684.744,73.166
1315222450.332,pano_000026_003694,51.6371574,0.3130716,118.479,2.05721,-3.16738,59.75708,560163.811,195683.242,73.195
1315222450.447,pano_000026_003695,51.6371447,0.3130317,118.504,2.02125,-3.06701,59.77227,560161.097,195681.743,73.22
1315222450.562,pano_000026_003696,51.637132,0.3129919,118.522,2.02223,-3.21969,59.79002,560158.385,195680.246,73.238
1315222450.677,pano_000026_003697,51.6371193,0.312952,118.543,2.00931,-3.2426,59.80213,560155.672,195678.749,73.259
1315222450.792,pano_000026_003698,51.6371066,0.3129121,118.568,2.03489,-3.21557,59.80731,560152.958,195677.252,73.284
1315222450.907,pano_000026_003699,51.6370939,0.3128723,118.596,2.10428,-3.17622,59.80883,560150.245,195675.754,73.312
1315222451.023,pano_000026_003700,51.6370811,0.3128321,118.625,2.15593,-3.1355,59.81728,560147.508,195674.242,73.34
1315222451.137,pano_000026_003701,51.6370686,0.3127926,118.646,2.22806,-3.22015,59.82146,560144.821,195672.758,73.362
1315222451.253,pano_000026_003702,51.6370558,0.3127524,118.67,2.25496,-3.19559,59.82427,560142.084,195671.249,73.386
1315222451.368,pano_000026_003703,51.6370431,0.3127125,118.695,2.24263,-3.17198,59.83601,560139.37,195669.754,73.41
1315222451.482,pano_000026_003704,51.6370306,0.312673,118.718,2.15173,-3.10488,59.8321,560136.678,195668.274,73.434
1315222451.598,pano_000026_003705,51.6370179,0.3126328,118.741,2.09185,-3.16846,59.8288,560133.94,195666.769,73.456
1315222451.713,pano_000026_003706,51.6370052,0.3125929,118.763,2.05372,-3.14236,59.82513,560131.225,195665.276,73.478
1315222451.828,pano_000026_003707,51.6369926,0.312553,118.784,1.99968,-3.14815,59.82412,560128.511,195663.783,73.5
1315222451.943,pano_000026_003708,51.6369799,0.3125132,118.807,2.01879,-3.14184,59.82443,560125.797,195662.289,73.522
1315222452.058,pano_000026_003709,51.6369673,0.3124733,118.831,2.00379,-3.20112,59.82483,560123.085,195660.795,73.547
1315222452.173,pano_000026_003710,51.6369546,0.3124335,118.856,2.1234,-3.20169,59.82666,560120.373,195659.299,73.572
1315222452.288,pano_000026_003711,51.6369419,0.3123937,118.882,2.19458,-3.20609,59.81159,560117.663,195657.801,73.598
1315222452.403,pano_000026_003712,51.6369293,0.3123538,118.909,2.24728,-3.20706,59.79796,560114.951,195656.305,73.625
1315222452.518,pano_000026_003713,51.6369166,0.312314,118.935,2.19867,-3.20828,59.77347,560112.239,195654.81,73.651
1315222452.633,pano_000026_003714,51.6369039,0.3122742,118.96,2.18942,-3.16087,59.75219,560109.527,195653.314,73.676
1315222452.748,pano_000026_003715,51.6368912,0.3122343,118.984,2.2159,-3.20566,59.73323,560106.817,195651.817,73.7
1315222452.863,pano_000026_003716,51.6368786,0.3121945,119.01,2.18068,-3.15665,59.71482,560104.105,195650.318,73.726
1315222452.978,pano_000026_003717,51.6368659,0.3121547,119.033,2.12262,-3.17281,59.69195,560101.394,195648.821,73.748
1315222453.093,pano_000026_003718,51.6368532,0.3121149,119.055,2.06561,-3.12596,59.6452,560098.683,195647.322,73.771
1315222453.208,pano_000026_003719,51.6368405,0.3120751,119.077,2.07044,-3.22137,59.58318,560095.975,195645.821,73.793
1315222453.323,pano_000026_003720,51.6368277,0.3120353,119.102,2.05636,-3.20104,59.52065,560093.267,195644.316,73.818
1315222453.438,pano_000026_003721,51.6368149,0.3119955,119.128,2.02889,-3.1585,59.45748,560090.56,195642.808,73.843
1315222453.553,pano_000026_003722,51.6368021,0.3119558,119.152,2.05306,-3.17307,59.39492,560087.857,195641.297,73.868
1315222453.668,pano_000026_003723,51.6367893,0.3119161,119.176,2.15927,-3.27087,59.3334,560085.157,195639.78,73.892
1315222453.783,pano_000026_003724,51.6367764,0.3118764,119.204,2.24804,-3.11967,59.30473,560082.455,195638.259,73.919
1315222453.898,pano_000026_003725,51.6367635,0.3118367,119.226,2.26171,-3.06748,59.24846,560079.755,195636.738,73.941
1315222454.013,pano_000026_003726,51.6367506,0.3117971,119.244,2.28297,-3.14065,59.18877,560077.058,195635.216,73.96
1315222454.128,pano_000026_003727,51.6367377,0.3117575,119.266,2.22095,-3.24017,59.12955,560074.36,195633.695,73.982
1315222454.243,pano_000026_003728,51.6367247,0.3117178,119.293,2.19286,-3.14069,59.08684,560071.662,195632.168,74.008
1315222454.358,pano_000026_003729,51.6367118,0.3116782,119.318,2.18656,-3.05881,59.06056,560068.966,195630.639,74.033
1315222454.473,pano_000026_003730,51.6366988,0.3116386,119.337,2.18415,-3.21042,59.01125,560066.274,195629.11,74.053
1315222454.588,pano_000026_003731,51.6366858,0.311599,119.36,2.19199,-3.15868,58.99903,560063.581,195627.577,74.075
1315222454.703,pano_000026_003732,51.6366728,0.3115595,119.384,2.19131,-3.10114,59.0004,560060.888,195626.043,74.1
1315222454.818,pano_000026_003733,51.6366598,0.3115199,119.406,2.21555,-3.30167,59.00384,560058.199,195624.51,74.121
1315222454.933,pano_000026_003734,51.6366467,0.3114803,119.434,2.22612,-2.84373,59.03632,560055.503,195622.972,74.149
1315222455.048,pano_000026_003735,51.6366337,0.3114408,119.447,2.25411,-3.22586,59.05316,560052.815,195621.441,74.163
1315222455.163,pano_000026_003736,51.6366207,0.3114012,119.468,2.23002,-3.35709,59.08201,560050.123,195619.91,74.183
1315222455.278,pano_000026_003737,51.6366077,0.3113616,119.496,2.14725,-3.01569,59.12349,560047.425,195618.379,74.211
1315222455.393,pano_000026_003738,51.6365948,0.3113219,119.518,2.09153,-3.00544,59.15067,560044.728,195616.852,74.233
1315222455.508,pano_000026_003739,51.6365818,0.3112824,119.534,2.1187,-3.23347,59.1778,560042.036,195615.325,74.249
1315222455.623,pano_000026_003740,51.6365689,0.3112428,119.556,2.19914,-3.26546,59.20402,560039.342,195613.797,74.271
1315222455.739,pano_000026_003741,51.6365558,0.3112028,119.585,2.1877,-3.1186,59.23294,560036.62,195612.257,74.301
1315222455.854,pano_000026_003742,51.6365429,0.3111631,119.612,2.17471,-3.10152,59.2608,560033.922,195610.733,74.327
1315222455.969,pano_000026_003743,51.63653,0.3111235,119.633,2.24704,-3.07047,59.28759,560031.224,195609.209,74.348
1315222456.084,pano_000026_003744,51.6365171,0.3110839,119.65,2.24332,-3.39637,59.31977,560028.531,195607.69,74.365
1315222456.199,pano_000026_003745,51.6365042,0.3110442,119.68,2.22706,-3.23547,59.3476,560025.828,195606.17,74.395
1315222456.313,pano_000026_003746,51.6364914,0.3110048,119.709,2.24712,-3.02636,59.37426,560023.148,195604.663,74.424
1315222456.429,pano_000026_003747,51.6364784,0.3109648,119.727,2.21857,-3.02474,59.41754,560020.423,195603.132,74.442
1315222456.544,pano_000026_003748,51.6364656,0.3109251,119.74,2.18974,-3.26496,59.4365,560017.723,195601.62,74.455
1315222456.659,pano_000026_003749,51.6364528,0.3108853,119.763,2.15334,-3.1086,59.47243,560015.018,195600.106,74.478
1315222456.774,pano_000026_003750,51.63644,0.3108456,119.786,2.06905,-3.13469,59.50059,560012.312,195598.596,74.501
1315222456.889,pano_000026_003751,51.6364272,0.3108058,119.811,1.99998,-3.0993,59.54525,560009.605,195597.087,74.526
1315222457.004,pano_000026_003752,51.6364144,0.3107661,119.831,1.93925,-3.16831,59.58422,560006.9,195595.581,74.545
1315222457.119,pano_000026_003753,51.6364017,0.3107264,119.853,1.97684,-3.15865,59.60648,560004.196,195594.074,74.568
1315222457.234,pano_000026_003754,51.6363889,0.3106866,119.876,2.00228,-3.25975,59.64344,560001.491,195592.568,74.591
1315222457.349,pano_000026_003755,51.6363761,0.3106468,119.903,2.04172,-2.98914,59.66947,559998.782,195591.061,74.618
1315222457.464,pano_000026_003756,51.6363634,0.3106071,119.921,2.15278,-3.26843,59.69963,559996.079,195589.557,74.636
1315222457.579,pano_000026_003757,51.6363507,0.3105673,119.944,2.15707,-3.26121,59.72767,559993.371,195588.055,74.659
1315222457.694,pano_000026_003758,51.636338,0.3105275,119.972,2.18368,-3.10995,59.77598,559990.659,195586.554,74.687
1315222457.809,pano_000026_003759,51.6363253,0.3104877,119.994,2.20602,-3.15095,59.80093,559987.949,195585.056,74.709
1315222457.924,pano_000026_003760,51.6363126,0.3104479,120.016,2.23408,-3.24859,59.8327,559985.24,195583.559,74.731
1315222458.039,pano_000026_003761,51.6362999,0.310408,120.043,2.21402,-3.18191,59.86604,559982.526,195582.064,74.758
1315222458.154,pano_000026_003762,51.6362873,0.3103681,120.068,2.16926,-3.20517,59.88818,559979.811,195580.572,74.783
1315222458.269,pano_000026_003763,51.6362747,0.3103283,120.09,2.14862,-3.26454,59.91813,559977.096,195579.081,74.805
1315222458.384,pano_000026_003764,51.6362621,0.3102883,120.117,2.11005,-3.07403,59.93515,559974.377,195577.59,74.832
1315222458.499,pano_000026_003765,51.6362494,0.3102484,120.138,2.16105,-3.15987,59.95674,559971.662,195576.099,74.852
1315222458.614,pano_000026_003766,51.6362368,0.3102086,120.158,2.16786,-3.31453,59.93642,559968.949,195574.611,74.873
1315222458.729,pano_000026_003767,51.6362242,0.3101686,120.188,2.12408,-3.16009,59.9131,559966.229,195573.121,74.903
1315222458.844,pano_000026_003768,51.6362116,0.3101287,120.214,2.0492,-3.10066,59.90265,559963.511,195571.632,74.929
1315222458.959,pano_000026_003769,51.636199,0.3100888,120.235,1.94537,-3.137,59.8734,559960.795,195570.144,74.95
1315222459.074,pano_000026_003770,51.6361864,0.310049,120.255,1.97778,-3.33921,59.86076,559958.083,195568.654,74.969
1315222459.189,pano_000026_003771,51.6361738,0.3100091,120.284,1.96376,-3.19087,59.82985,559955.367,195567.16,74.998
1315222459.304,pano_000026_003772,51.6361611,0.3099692,120.311,2.01277,-3.11491,59.819,559952.653,195565.664,75.025
1315222459.419,pano_000026_003773,51.6361484,0.3099294,120.332,2.13161,-3.21676,59.77511,559949.943,195564.167,75.047
1315222459.534,pano_000026_003774,51.6361357,0.3098896,120.355,2.15557,-3.17862,59.78262,559947.232,195562.669,75.07
1315222459.649,pano_000026_003775,51.6361231,0.3098497,120.378,2.09003,-3.16949,59.76815,559944.519,195561.174,75.093
1315222459.764,pano_000026_003776,51.6361104,0.3098099,120.403,2.0073,-3.22587,59.74245,559941.806,195559.679,75.117
1315222459.879,pano_000026_003777,51.6360977,0.30977,120.428,2.02982,-3.16492,59.71837,559939.092,195558.18,75.142
1315222459.994,pano_000026_003778,51.636085,0.3097302,120.449,2.07401,-2.9096,59.71297,559936.378,195556.677,75.163
1315222460.109,pano_000026_003779,51.6360723,0.3096904,120.459,2.05089,-3.16939,59.72373,559933.671,195555.179,75.174
1315222460.224,pano_000026_003780,51.6360596,0.3096506,120.477,1.8974,-3.39501,59.69104,559930.961,195553.685,75.191
1315222460.339,pano_000026_003781,51.636047,0.3096107,120.511,1.72637,-3.14254,59.67548,559928.244,195552.188,75.226
1315222460.454,pano_000026_003782,51.6360343,0.3095708,120.538,1.66234,-3.15085,59.65925,559925.531,195550.689,75.252
1315222460.569,pano_000026_003783,51.6360215,0.3095311,120.557,1.7137,-3.16026,59.68535,559922.824,195549.186,75.271
1315222460.684,pano_000026_003784,51.6360088,0.3094913,120.578,1.79368,-3.31996,59.70948,559920.118,195547.683,75.292
1315222460.8,pano_000026_003785,51.635996,0.3094511,120.606,1.74764,-3.23351,59.71957,559917.382,195546.169,75.321
1315222460.915,pano_000026_003786,51.6359833,0.3094113,120.633,1.68041,-3.09083,59.74374,559914.669,195544.67,75.347
1315222461.03,pano_000026_003787,51.6359706,0.3093714,120.654,1.61369,-3.16273,59.74687,559911.958,195543.173,75.368
1315222461.145,pano_000026_003788,51.6359579,0.3093316,120.673,1.64711,-3.2762,59.75639,559909.248,195541.675,75.387
1315222461.26,pano_000026_003789,51.6359452,0.3092918,120.696,1.63409,-3.13256,59.78404,559906.536,195540.177,75.41
1315222461.375,pano_000026_003790,51.6359325,0.309252,120.718,1.64161,-3.22348,59.80856,559903.826,195538.681,75.432
1315222461.49,pano_000026_003791,51.6359199,0.3092121,120.743,1.6172,-3.20935,59.83839,559901.113,195537.185,75.458
1315222461.605,pano_000026_003792,51.6359072,0.3091723,120.767,1.56196,-3.13305,59.84762,559898.399,195535.692,75.481
1315222461.72,pano_000026_003793,51.6358946,0.3091324,120.786,1.55513,-3.26257,59.86079,559895.688,195534.2,75.5
1315222461.835,pano_000026_003794,51.635882,0.3090926,120.808,1.53798,-3.23778,59.86377,559892.975,195532.709,75.522
1315222461.95,pano_000026_003795,51.6358693,0.3090527,120.833,1.53686,-3.134,59.87946,559890.261,195531.217,75.547
1315222462.065,pano_000026_003796,51.6358567,0.3090129,120.855,1.4064,-3.25962,59.8832,559887.548,195529.73,75.57
1315222462.18,pano_000026_003797,51.6358442,0.308973,120.879,1.31504,-3.24973,59.87997,559884.834,195528.243,75.594
1315222462.295,pano_000026_003798,51.6358315,0.3089332,120.904,1.35581,-3.2511,59.87154,559882.123,195526.753,75.618
1315222462.41,pano_000026_003799,51.6358189,0.3088934,120.929,1.53137,-3.45049,59.8541,559879.417,195525.26,75.643
1315222462.525,pano_000026_003800,51.6358062,0.3088536,120.967,1.64377,-3.01392,59.8569,559876.702,195523.761,75.681
1315222462.64,pano_000026_003801,51.6357936,0.3088138,120.987,1.64321,-3.45591,59.82476,559873.996,195522.272,75.701
1315222462.755,pano_000026_003802,51.635781,0.308774,121.013,1.63453,-3.20785,59.80592,559871.282,195520.779,75.727
1315222462.87,pano_000026_003803,51.6357683,0.3087341,121.037,1.61175,-3.14231,59.76487,559868.569,195519.285,75.751
1315222462.985,pano_000026_003804,51.6357556,0.3086943,121.057,1.64375,-3.25238,59.74078,559865.86,195517.79,75.772
1315222463.1,pano_000026_003805,51.635743,0.3086545,121.081,1.65314,-3.25373,59.72402,559863.15,195516.293,75.795
1315222463.215,pano_000026_003806,51.6357303,0.3086146,121.107,1.53231,-2.99718,59.70049,559860.435,195514.797,75.821
1315222463.33,pano_000026_003807,51.6357176,0.3085749,121.124,1.47438,-3.27737,59.67783,559857.728,195513.303,75.838
1315222463.445,pano_000026_003808,51.635705,0.3085351,121.147,1.44566,-3.36693,59.62327,559855.019,195511.805,75.861
1315222463.56,pano_000026_003809,51.6356922,0.3084953,121.177,1.4781,-3.18735,59.61523,559852.309,195510.301,75.891
1315222463.675,pano_000026_003810,51.6356795,0.3084555,121.204,1.48787,-3.06942,59.57677,559849.6,195508.796,75.918
1315222463.79,pano_000026_003811,51.6356667,0.3084157,121.222,1.56122,-3.29273,59.55012,559846.896,195507.29,75.936
1315222463.905,pano_000026_003812,51.6356539,0.308376,121.245,1.62712,-3.23679,59.52408,559844.19,195505.781,75.959
1315222464.02,pano_000026_003813,51.6356411,0.3083362,121.272,1.60911,-3.06843,59.50336,559841.481,195504.271,75.986
1315222464.135,pano_000026_003814,51.6356283,0.3082965,121.292,1.66299,-3.31604,59.46406,559838.778,195502.763,76.006
1315222464.25,pano_000026_003815,51.6356155,0.3082568,121.32,1.68002,-3.32642,59.42044,559836.075,195501.252,76.034
1315222464.365,pano_000026_003816,51.6356027,0.308217,121.354,1.65419,-3.23744,59.40411,559833.369,195499.739,76.068
1315222464.48,pano_000026_003817,51.6355899,0.3081772,121.384,1.51747,-3.15029,59.35956,559830.662,195498.227,76.098
1315222464.595,pano_000026_003818,51.635577,0.3081375,121.405,1.47216,-3.09215,59.33271,559827.956,195496.713,76.119
1315222464.71,pano_000026_003819,51.6355642,0.3080978,121.421,1.46108,-3.21228,59.3153,559825.255,195495.196,76.135
1315222464.825,pano_000026_003820,51.6355513,0.3080581,121.441,1.44405,-3.34402,59.27783,559822.553,195493.678,76.155
1315222464.941,pano_000026_003821,51.6355383,0.308018,121.469,1.52419,-2.95167,59.25872,559819.824,195492.139,76.183
1315222465.055,pano_000026_003822,51.6355255,0.3079787,121.486,1.56036,-3.08507,59.22387,559817.15,195490.63,76.2
1315222465.171,pano_000026_003823,51.6355125,0.3079387,121.506,1.59521,-3.40229,59.20967,559814.43,195489.095,76.22
1315222465.286,pano_000026_003824,51.6354995,0.307899,121.537,1.53793,-3.23452,59.1864,559811.728,195487.571,76.251
1315222465.401,pano_000026_003825,51.6354866,0.3078593,121.567,1.47282,-2.9981,59.16871,559809.026,195486.046,76.281
1315222465.516,pano_000026_003826,51.6354737,0.3078197,121.587,1.46169,-3.16167,59.13732,559806.329,195484.521,76.301
1315222465.631,pano_000026_003827,51.6354607,0.30778,121.606,1.50654,-3.15613,59.12763,559803.632,195482.992,76.319
1315222465.746,pano_000026_003828,51.6354477,0.3077404,121.623,1.50718,-3.15745,59.12857,559800.935,195481.464,76.336
1315222465.861,pano_000026_003829,51.6354348,0.3077008,121.644,1.54025,-3.2234,59.10887,559798.24,195479.935,76.358
1315222465.976,pano_000026_003830,51.6354218,0.3076611,121.673,1.58971,-3.06377,59.09728,559795.542,195478.403,76.386
1315222466.091,pano_000026_003831,51.6354088,0.3076216,121.696,1.58905,-3.22471,59.06173,559792.849,195476.874,76.409
1315222466.206,pano_000026_003832,51.6353958,0.307582,121.719,1.60393,-3.32851,59.0556,559790.157,195475.344,76.432
1315222466.321,pano_000026_003833,51.6353828,0.3075424,121.75,1.62124,-3.19652,59.02488,559787.462,195473.811,76.463
1315222466.436,pano_000026_003834,51.6353698,0.3075028,121.778,1.72866,-3.22853,59.02135,559784.77,195472.276,76.492
1315222466.551,pano_000026_003835,51.6353567,0.3074633,121.802,1.77119,-3.15977,59.02702,559782.077,195470.741,76.516
1315222466.666,pano_000026_003836,51.6353437,0.3074237,121.823,1.77523,-3.14677,59.01619,559779.385,195469.207,76.537
1315222466.781,pano_000026_003837,51.6353307,0.3073841,121.844,1.71989,-3.03913,59.01558,559776.689,195467.674,76.558
1315222466.896,pano_000026_003838,51.6353177,0.3073445,121.861,1.6992,-3.30109,59.00173,559773.999,195466.143,76.574
1315222467.011,pano_000026_003839,51.6353047,0.3073049,121.887,1.75485,-3.1114,59.01205,559771.305,195464.607,76.6
1315222467.126,pano_000026_003840,51.6352917,0.3072654,121.912,1.81195,-3.07095,59.02092,559768.612,195463.071,76.625
1315222467.241,pano_000026_003841,51.6352786,0.3072258,121.933,1.88604,-3.1799,59.02789,559765.921,195461.535,76.647
1315222467.356,pano_000026_003842,51.6352656,0.3071862,121.952,1.90115,-3.21086,59.04123,559763.229,195460.001,76.665
1315222467.471,pano_000026_003843,51.6352526,0.3071467,121.974,1.90401,-3.11383,59.02572,559760.536,195458.468,76.687
1315222467.586,pano_000026_003844,51.6352396,0.3071071,121.996,1.93379,-3.28714,59.0268,559757.845,195456.936,76.709
1315222467.701,pano_000026_003845,51.6352266,0.3070675,122.021,1.87491,-3.20425,59.05012,559755.152,195455.404,76.734
1315222467.816,pano_000026_003846,51.6352136,0.3070279,122.047,1.83385,-3.11998,59.0747,559752.458,195453.873,76.76
1315222467.931,pano_000026_003847,51.6352006,0.3069884,122.07,1.8109,-3.2207,59.0594,559749.765,195452.344,76.784
1315222468.046,pano_000026_003848,51.6351876,0.3069488,122.091,1.84084,-3.19379,59.08283,559747.073,195450.813,76.804
1315222468.161,pano_000026_003849,51.6351747,0.3069092,122.111,1.80376,-3.14906,59.10514,559744.379,195449.283,76.825
1315222468.276,pano_000026_003850,51.6351617,0.3068696,122.133,1.75555,-3.30435,59.12036,559741.686,195447.757,76.847
1315222468.391,pano_000026_003851,51.6351487,0.30683,122.162,1.77487,-3.18395,59.1383,559738.99,195446.228,76.875
